x,y
-0.6,-0.09999999999999998
-0.5,-0.09999999999999998
-0.3999999999999999,-0.09999999999999998
-0.29999999999999993,-0.09999999999999998
-0.19999999999999996,-0.09999999999999998
-0.09999999999999998,-0.09999999999999998
0,-0.09999999999999998
0.10000000000000009,-0.09999999999999998
0.20000000000000018,-0.09999999999999998
0.30000000000000004,-0.09999999999999998
0.40000000000000013,-0.09999999999999998
0.5,-0.09999999999999998
0.6000000000000001,-0.09999999999999998
0.7000000000000002,-0.09999999999999998
0.8,-0.09999999999999998
0.9000000000000001,-0.09999999999999998
1,-0.09999999999999998
-1,0
-0.9,0
-0.8,0
-0.7,0
-0.6,0
-0.5,0
-0.3999999999999999,0
-0.29999999999999993,0
-0.19999999999999996,0
-0.09999999999999998,0
0,0
0.10000000000000009,0
0.20000000000000018,0
0.30000000000000004,0
0.40000000000000013,0
0.5,0
0.6000000000000001,0
0.7000000000000002,0
0.8,0
0.9000000000000001,0
1,0
-1,0.10000000000000009
-0.9,0.10000000000000009
-0.8,0.10000000000000009
-0.7,0.10000000000000009
-0.6,0.10000000000000009
-0.5,0.10000000000000009
-0.3999999999999999,0.10000000000000009
-0.29999999999999993,0.10000000000000009
-0.19999999999999996,0.10000000000000009
-0.09999999999999998,0.10000000000000009
0,0.10000000000000009
0.10000000000000009,0.10000000000000009
0.20000000000000018,0.10000000000000009
0.30000000000000004,0.10000000000000009
0.40000000000000013,0.10000000000000009
0.5,0.10000000000000009
0.6000000000000001,0.10000000000000009
0.7000000000000002,0.10000000000000009
0.8,0.10000000000000009
0.9000000000000001,0.10000000000000009
1,0.10000000000000009
-1,0.20000000000000018
-0.9,0.20000000000000018
-0.8,0.20000000000000018
-0.7,0.20000000000000018
-0.6,0.20000000000000018
-0.5,0.20000000000000018
-0.3999999999999999,0.20000000000000018
-0.29999999999999993,0.20000000000000018
-0.19999999999999996,0.20000000000000018
-0.09999999999999998,0.20000000000000018
0,0.20000000000000018
0.10000000000000009,0.20000000000000018
0.20000000000000018,0.20000000000000018
0.30000000000000004,0.20000000000000018
0.40000000000000013,0.20000000000000018
0.5,0.20000000000000018
0.6000000000000001,0.20000000000000018
0.7000000000000002,0.20000000000000018
0.8,0.20000000000000018
0.9000000000000001,0.20000000000000018
1,0.20000000000000018
-1,0.30000000000000004
-0.9,0.30000000000000004
-0.8,0.30000000000000004
-0.7,0.30000000000000004
-0.6,0.30000000000000004
-0.5,0.30000000000000004
-0.3999999999999999,0.30000000000000004
-0.29999999999999993,0.30000000000000004
-0.19999999999999996,0.30000000000000004
-0.09999999999999998,0.30000000000000004
0,0.30000000000000004
0.10000000000000009,0.30000000000000004
0.20000000000000018,0.30000000000000004
0.30000000000000004,0.30000000000000004
0.40000000000000013,0.30000000000000004
0.5,0.30000000000000004
0.6000000000000001,0.30000000000000004
0.7000000000000002,0.30000000000000004
0.8,0.30000000000000004
0.9000000000000001,0.30000000000000004
1,0.30000000000000004
-1,0.40000000000000013
-0.9,0.40000000000000013
-0.8,0.40000000000000013
-0.7,0.40000000000000013
-0.6,0.40000000000000013
-0.5,0.40000000000000013
-0.3999999999999999,0.40000000000000013
-0.29999999999999993,0.40000000000000013
-0.19999999999999996,0.40000000000000013
-0.09999999999999998,0.40000000000000013
0,0.40000000000000013
0.10000000000000009,0.40000000000000013
0.20000000000000018,0.40000000000000013
0.30000000000000004,0.40000000000000013
0.40000000000000013,0.40000000000000013
0.5,0.40000000000000013
0.6000000000000001,0.40000000000000013
0.7000000000000002,0.40000000000000013
0.8,0.40000000000000013
0.9000000000000001,0.40000000000000013
1,0.40000000000000013
-1,0.5
-0.9,0.5
-0.8,0.5
-0.7,0.5
-0.6,0.5
-0.5,0.5
-0.3999999999999999,0.5
-0.29999999999999993,0.5
-0.19999999999999996,0.5
-0.09999999999999998,0.5
0,0.5
0.10000000000000009,0.5
0.20000000000000018,0.5
0.30000000000000004,0.5
0.40000000000000013,0.5
0.5,0.5
0.6000000000000001,0.5
0.7000000000000002,0.5
0.8,0.5
0.9000000000000001,0.5
1,0.5
-1,0.6000000000000001
-0.9,0.6000000000000001
-0.8,0.6000000000000001
-0.7,0.6000000000000001
-0.6,0.6000000000000001
-0.5,0.6000000000000001
-0.3999999999999999,0.6000000000000001
-0.29999999999999993,0.6000000000000001
-0.19999999999999996,0.6000000000000001
-0.09999999999999998,0.6000000000000001
0,0.6000000000000001
0.10000000000000009,0.6000000000000001
0.20000000000000018,0.6000000000000001
0.30000000000000004,0.6000000000000001
0.40000000000000013,0.6000000000000001
0.5,0.6000000000000001
0.6000000000000001,0.6000000000000001
0.7000000000000002,0.6000000000000001
0.8,0.6000000000000001
0.9000000000000001,0.6000000000000001
1,0.6000000000000001
-1,0.7000000000000002
-0.9,0.7000000000000002
-0.8,0.7000000000000002
-0.7,0.7000000000000002
-0.6,0.7000000000000002
-0.5,0.7000000000000002
-0.3999999999999999,0.7000000000000002
-0.29999999999999993,0.7000000000000002
-0.19999999999999996,0.7000000000000002
-0.09999999999999998,0.7000000000000002
0,0.7000000000000002
0.10000000000000009,0.7000000000000002
0.20000000000000018,0.7000000000000002
0.30000000000000004,0.7000000000000002
0.40000000000000013,0.7000000000000002
0.5,0.7000000000000002
0.6000000000000001,0.7000000000000002
0.7000000000000002,0.7000000000000002
0.8,0.7000000000000002
0.9000000000000001,0.7000000000000002
1,0.7000000000000002
-1,0.8
-0.9,0.8
-0.8,0.8
-0.7,0.8
-0.6,0.8
-0.5,0.8
-0.3999999999999999,0.8
-0.29999999999999993,0.8
-0.19999999999999996,0.8
-0.09999999999999998,0.8
0,0.8
0.10000000000000009,0.8
0.20000000000000018,0.8
0.30000000000000004,0.8
0.40000000000000013,0.8
0.5,0.8
0.6000000000000001,0.8
0.7000000000000002,0.8
0.8,0.8
0.9000000000000001,0.8
1,0.8
-1,0.9000000000000001
-0.9,0.9000000000000001
-0.8,0.9000000000000001
-0.7,0.9000000000000001
-0.6,0.9000000000000001
-0.5,0.9000000000000001
-0.3999999999999999,0.9000000000000001
-0.29999999999999993,0.9000000000000001
-0.19999999999999996,0.9000000000000001
-0.09999999999999998,0.9000000000000001
0,0.9000000000000001
0.10000000000000009,0.9000000000000001
0.20000000000000018,0.9000000000000001
0.30000000000000004,0.9000000000000001
0.40000000000000013,0.9000000000000001
0.5,0.9000000000000001
0.6000000000000001,0.9000000000000001
0.7000000000000002,0.9000000000000001
0.8,0.9000000000000001
0.9000000000000001,0.9000000000000001
1,0.9000000000000001
-1,1
-0.9,1
-0.8,1
-0.7,1
-0.6,1
-0.5,1
-0.3999999999999999,1
-0.29999999999999993,1
-0.19999999999999996,1
-0.09999999999999998,1
0,1
0.10000000000000009,1
0.20000000000000018,1
0.30000000000000004,1
0.40000000000000013,1
0.5,1
0.6000000000000001,1
0.7000000000000002,1
0.8,1
0.9000000000000001,1
1,1
